# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1504513	1504653	-						58787352	TNEU_RS10330	141		
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1504513	1504653	-	WP_167827602.1	WP_167827602.1		hypothetical protein		58787352	TNEU_RS10330	141	46	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1504871	1505062	-						6165508	TNEU_RS08660	192		old_locus_tag=Tneu_1711
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1504871	1505062	-	WP_012351050.1	WP_012351050.1		hypothetical protein		6165508	TNEU_RS08660	192	63	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1505336	1506400	+						6165538	TNEU_RS08665	1065		old_locus_tag=Tneu_1712
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1505336	1506400	+	WP_012351051.1	WP_012351051.1		hypothetical protein		6165538	TNEU_RS08665	1065	354	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1506989	1508626	+						6165249	TNEU_RS08670	1638		old_locus_tag=Tneu_1713
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1506989	1508626	+	WP_012351052.1	WP_012351052.1		hypothetical protein		6165249	TNEU_RS08670	1638	545	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1508705	1509334	-						6165883	TNEU_RS08675	630		old_locus_tag=Tneu_1714
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1508705	1509334	-	WP_012351053.1	WP_012351053.1		hypothetical protein		6165883	TNEU_RS08675	630	209	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1509313	1509627	-						6165626	TNEU_RS08680	315		old_locus_tag=Tneu_1715
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1509313	1509627	-	WP_012351054.1	WP_012351054.1		hypothetical protein		6165626	TNEU_RS08680	315	104	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1509650	1510024	-						6165412	TNEU_RS08685	375		old_locus_tag=Tneu_1716
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1509650	1510024	-	WP_012351055.1	WP_012351055.1		RidA family protein		6165412	TNEU_RS08685	375	124	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1510081	1510674	+						6165614	TNEU_RS08690	594		old_locus_tag=Tneu_1717
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1510081	1510674	+	WP_222702404.1	WP_222702404.1		cysteine hydrolase		6165614	TNEU_RS08690	594	197	
gene	pseudogene	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1510910	1511146	-						6166325	TNEU_RS08695	237		partial;pseudo;old_locus_tag=Tneu_1718
CDS	without_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1510910	1511146	-				transposase		6166325	TNEU_RS08695	237		partial;pseudo
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1512434	1513435	-						6165507	TNEU_RS08700	1002		old_locus_tag=Tneu_1720
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1512434	1513435	-	WP_012351057.1	WP_012351057.1		THUMP domain-containing protein		6165507	TNEU_RS08700	1002	333	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1513478	1515034	+						6165628	TNEU_RS08705	1557		old_locus_tag=Tneu_1721
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1513478	1515034	+	WP_012351058.1	WP_012351058.1		PINc/VapC family ATPase		6165628	TNEU_RS08705	1557	518	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1515031	1515810	+						6165722	TNEU_RS08710	780		old_locus_tag=Tneu_1722
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1515031	1515810	+	WP_012351059.1	WP_012351059.1		class I SAM-dependent methyltransferase		6165722	TNEU_RS08710	780	259	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1515800	1516663	-						6165416	TNEU_RS08715	864		old_locus_tag=Tneu_1723
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1515800	1516663	-	WP_012351060.1	WP_012351060.1		MBL fold metallo-hydrolase		6165416	TNEU_RS08715	864	287	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1516682	1517365	-					rsmA	6166148	TNEU_RS08720	684		old_locus_tag=Tneu_1724
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1516682	1517365	-	WP_012351061.1	WP_012351061.1		16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA	6166148	TNEU_RS08720	684	227	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1517398	1519221	+					gatE	6165010	TNEU_RS08725	1824		old_locus_tag=Tneu_1725
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1517398	1519221	+	WP_012351062.1	WP_012351062.1		Glu-tRNA(Gln) amidotransferase subunit GatE	gatE	6165010	TNEU_RS08725	1824	607	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1519243	1520505	+						6164966	TNEU_RS08730	1263		old_locus_tag=Tneu_1726
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1519243	1520505	+	WP_012351063.1	WP_012351063.1		Pre-mRNA processing ribonucleoprotein		6164966	TNEU_RS08730	1263	420	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1520543	1521250	+						6164796	TNEU_RS08735	708		old_locus_tag=Tneu_1727
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1520543	1521250	+	WP_012351064.1	WP_012351064.1		fibrillarin-like rRNA/tRNA 2'-O-methyltransferase		6164796	TNEU_RS08735	708	235	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1521237	1522286	-						6164713	TNEU_RS08740	1050		old_locus_tag=Tneu_1728
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1521237	1522286	-	WP_012351065.1	WP_012351065.1		FAD-dependent oxidoreductase		6164713	TNEU_RS08740	1050	349	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1522395	1522949	-						6165088	TNEU_RS08745	555		old_locus_tag=Tneu_1729
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1522395	1522949	-	WP_012351066.1	WP_012351066.1		AAA family ATPase		6165088	TNEU_RS08745	555	184	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1522953	1523207	-						6164824	TNEU_RS08750	255		old_locus_tag=Tneu_1730
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1522953	1523207	-	WP_012351067.1	WP_012351067.1		50S ribosomal protein L34e		6164824	TNEU_RS08750	255	84	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1523285	1524619	+					tuf	6164825	TNEU_RS08755	1335		old_locus_tag=Tneu_1731
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1523285	1524619	+	WP_012351068.1	WP_012351068.1		translation elongation factor EF-1 subunit alpha	tuf	6164825	TNEU_RS08755	1335	444	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1524668	1526242	-						6164943	TNEU_RS08760	1575		old_locus_tag=Tneu_1732
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1524668	1526242	-	WP_012351069.1	WP_012351069.1		ATP-binding protein		6164943	TNEU_RS08760	1575	524	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1526282	1526587	-						6164893	TNEU_RS08765	306		old_locus_tag=Tneu_1733
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1526282	1526587	-	WP_012351070.1	WP_012351070.1		hypothetical protein		6164893	TNEU_RS08765	306	101	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1526603	1527514	-						6164819	TNEU_RS08770	912		old_locus_tag=Tneu_1734
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1526603	1527514	-	WP_012351071.1	WP_012351071.1		diphthamide synthesis protein		6164819	TNEU_RS08770	912	303	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1527501	1529315	-						6164419	TNEU_RS08775	1815		old_locus_tag=Tneu_1735
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1527501	1529315	-	WP_012351072.1	WP_012351072.1		type IA DNA topoisomerase		6164419	TNEU_RS08775	1815	604	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1529387	1529848	+						6164676	TNEU_RS08780	462		old_locus_tag=Tneu_1736
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1529387	1529848	+	WP_012351073.1	WP_012351073.1		hypothetical protein		6164676	TNEU_RS08780	462	153	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1529850	1531574	-						6165153	TNEU_RS08785	1725		old_locus_tag=Tneu_1737
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1529850	1531574	-	WP_012351074.1	WP_012351074.1		ATP-dependent DNA helicase		6165153	TNEU_RS08785	1725	574	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1531605	1532762	+						6164469	TNEU_RS08790	1158		old_locus_tag=Tneu_1738
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1531605	1532762	+	WP_012351075.1	WP_012351075.1		nicotinate phosphoribosyltransferase		6164469	TNEU_RS08790	1158	385	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1532763	1533839	-						6165119	TNEU_RS08795	1077		old_locus_tag=Tneu_1739
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1532763	1533839	-	WP_012351076.1	WP_012351076.1		NAD(P)/FAD-dependent oxidoreductase		6165119	TNEU_RS08795	1077	358	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1533893	1534306	+						6165279	TNEU_RS08800	414		old_locus_tag=Tneu_1740
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1533893	1534306	+	WP_012351077.1	WP_012351077.1		YkgJ family cysteine cluster protein		6165279	TNEU_RS08800	414	137	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1534290	1534931	-						6165317	TNEU_RS08805	642		old_locus_tag=Tneu_1741
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1534290	1534931	-	WP_245521956.1	WP_245521956.1		3,4-dihydroxy-2-butanone-4-phosphate synthase		6165317	TNEU_RS08805	642	213	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1534970	1535623	-						6165331	TNEU_RS08810	654		old_locus_tag=Tneu_1742
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1534970	1535623	-	WP_012351079.1	WP_012351079.1		2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase		6165331	TNEU_RS08810	654	217	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1535620	1536285	-						6165323	TNEU_RS08815	666		old_locus_tag=Tneu_1743
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1535620	1536285	-	WP_012351080.1	WP_012351080.1		GTP cyclohydrolase IIa		6165323	TNEU_RS08815	666	221	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1536375	1537004	+						6165224	TNEU_RS08820	630		old_locus_tag=Tneu_1744
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1536375	1537004	+	WP_012351081.1	WP_012351081.1		creatininase family protein		6165224	TNEU_RS08820	630	209	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1536985	1537176	-						6165241	TNEU_RS08825	192		old_locus_tag=Tneu_1745
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1536985	1537176	-	WP_012351082.1	WP_012351082.1		hypothetical protein		6165241	TNEU_RS08825	192	63	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1537236	1538246	+						6165389	TNEU_RS08830	1011		old_locus_tag=Tneu_1746
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1537236	1538246	+	WP_012351083.1	WP_012351083.1		histone deacetylase family protein		6165389	TNEU_RS08830	1011	336	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1538241	1539098	-					prs	6165351	TNEU_RS08835	858		old_locus_tag=Tneu_1747
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1538241	1539098	-	WP_012351084.1	WP_012351084.1		ribose-phosphate diphosphokinase	prs	6165351	TNEU_RS08835	858	285	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1539147	1539920	-						6165319	TNEU_RS08840	774		old_locus_tag=Tneu_1748
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1539147	1539920	-	WP_012351085.1	WP_012351085.1		class I SAM-dependent methyltransferase		6165319	TNEU_RS08840	774	257	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1539907	1540944	-						6164739	TNEU_RS08845	1038		old_locus_tag=Tneu_1749
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1539907	1540944	-	WP_012351086.1	WP_012351086.1		L-threonylcarbamoyladenylate synthase		6164739	TNEU_RS08845	1038	345	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1540991	1541791	+						6166277	TNEU_RS08850	801		old_locus_tag=Tneu_1750
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1540991	1541791	+	WP_012351087.1	WP_012351087.1		NAD(P)-dependent oxidoreductase		6166277	TNEU_RS08850	801	266	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1541788	1542042	+						6166176	TNEU_RS08855	255		old_locus_tag=Tneu_1751
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1541788	1542042	+	WP_012351088.1	WP_012351088.1		hypothetical protein		6166176	TNEU_RS08855	255	84	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1542042	1543337	+					asnS	6166193	TNEU_RS08860	1296		old_locus_tag=Tneu_1752
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1542042	1543337	+	WP_012351089.1	WP_012351089.1		asparagine--tRNA ligase	asnS	6166193	TNEU_RS08860	1296	431	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1543312	1543917	+						6166179	TNEU_RS08865	606		old_locus_tag=Tneu_1753
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1543312	1543917	+	WP_012351090.1	WP_012351090.1		adenylate kinase family protein		6166179	TNEU_RS08865	606	201	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1544397	1544774	-						6165308	TNEU_RS08870	378		old_locus_tag=Tneu_1754
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1544397	1544774	-	WP_012351091.1	WP_012351091.1		hypothetical protein		6165308	TNEU_RS08870	378	125	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1544814	1545806	-						6165404	TNEU_RS08875	993		old_locus_tag=Tneu_1755
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1544814	1545806	-	WP_012351092.1	WP_012351092.1		DUF354 domain-containing protein		6165404	TNEU_RS08875	993	330	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1545799	1547511	-						6165414	TNEU_RS08880	1713		old_locus_tag=Tneu_1756
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1545799	1547511	-	WP_012351093.1	WP_012351093.1		glutamate--tRNA ligase		6165414	TNEU_RS08880	1713	570	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1547501	1548187	-						6165454	TNEU_RS08885	687		old_locus_tag=Tneu_1757
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1547501	1548187	-	WP_012351094.1	WP_012351094.1		nucleotidyltransferase family protein		6165454	TNEU_RS08885	687	228	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1548277	1548489	+						6165470	TNEU_RS08890	213		old_locus_tag=Tneu_1758
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1548277	1548489	+	WP_012351095.1	WP_012351095.1		hypothetical protein		6165470	TNEU_RS08890	213	70	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1548486	1548623	+						58787353	TNEU_RS10335	138		old_locus_tag=Tneu_1759
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1548486	1548623	+	WP_012351096.1	WP_012351096.1		hypothetical protein		58787353	TNEU_RS10335	138	45	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1548620	1549045	+						6165373	TNEU_RS08895	426		old_locus_tag=Tneu_1760
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1548620	1549045	+	WP_012351097.1	WP_012351097.1		hypothetical protein		6165373	TNEU_RS08895	426	141	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1549042	1549371	+						6165496	TNEU_RS08900	330		old_locus_tag=Tneu_1761
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1549042	1549371	+	WP_012351098.1	WP_012351098.1		hypothetical protein		6165496	TNEU_RS08900	330	109	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1549394	1549813	+						6165356	TNEU_RS08905	420		old_locus_tag=Tneu_1762
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1549394	1549813	+	WP_012351099.1	WP_012351099.1		CBS domain-containing protein		6165356	TNEU_RS08905	420	139	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1549810	1550334	+						6165581	TNEU_RS08910	525		old_locus_tag=Tneu_1763
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1549810	1550334	+	WP_012351100.1	WP_012351100.1		DUF309 domain-containing protein		6165581	TNEU_RS08910	525	174	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1550297	1551055	-						6165551	TNEU_RS08915	759		old_locus_tag=Tneu_1764
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1550297	1551055	-	WP_148682431.1	WP_148682431.1		NAD-dependent deacylase		6165551	TNEU_RS08915	759	252	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1550983	1551609	-						6165655	TNEU_RS08920	627		old_locus_tag=Tneu_1765
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1550983	1551609	-	WP_148682432.1	WP_148682432.1		hypothetical protein		6165655	TNEU_RS08920	627	208	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1551742	1552152	-						6165527	TNEU_RS08925	411		old_locus_tag=Tneu_1766
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1551742	1552152	-	WP_012351103.1	WP_012351103.1		DUF192 domain-containing protein		6165527	TNEU_RS08925	411	136	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1552134	1552943	-						6165622	TNEU_RS08930	810		old_locus_tag=Tneu_1767
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1552134	1552943	-	WP_148682433.1	WP_148682433.1		ABC transporter substrate-binding protein		6165622	TNEU_RS08930	810	269	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1553110	1553304	+						6165533	TNEU_RS08935	195		old_locus_tag=Tneu_1768
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1553110	1553304	+	WP_012351105.1	WP_012351105.1		hypothetical protein		6165533	TNEU_RS08935	195	64	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1553264	1554397	-						6165668	TNEU_RS08940	1134		old_locus_tag=Tneu_1769
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1553264	1554397	-	WP_012351106.1	WP_012351106.1		hypothetical protein		6165668	TNEU_RS08940	1134	377	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1554444	1554758	+						6165550	TNEU_RS08945	315		old_locus_tag=Tneu_1770
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1554444	1554758	+	WP_148682434.1	WP_148682434.1		DNA-binding protein		6165550	TNEU_RS08945	315	104	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1554791	1555012	+						6164774	TNEU_RS08950	222		old_locus_tag=Tneu_1771
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1554791	1555012	+	WP_012351108.1	WP_012351108.1		hypothetical protein		6164774	TNEU_RS08950	222	73	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1555009	1555776	+						6165391	TNEU_RS08955	768		old_locus_tag=Tneu_1772
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1555009	1555776	+	WP_012351109.1	WP_012351109.1		cobyric acid synthase CobQ		6165391	TNEU_RS08955	768	255	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1555763	1556518	-						6166262	TNEU_RS08960	756		old_locus_tag=Tneu_1773
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1555763	1556518	-	WP_012351110.1	WP_012351110.1		HAD family hydrolase		6166262	TNEU_RS08960	756	251	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1556589	1559006	+						6165242	TNEU_RS08965	2418		old_locus_tag=Tneu_1774
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1556589	1559006	+	WP_012351111.1	WP_012351111.1		hypothetical protein		6165242	TNEU_RS08965	2418	805	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1559013	1559408	+						6165428	TNEU_RS08970	396		old_locus_tag=Tneu_1775
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1559013	1559408	+	WP_012351112.1	WP_012351112.1		hypothetical protein		6165428	TNEU_RS08970	396	131	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1559432	1559758	+					metG	6165446	TNEU_RS08975	327		old_locus_tag=Tneu_1776
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1559432	1559758	+	WP_148682435.1	WP_148682435.1		methionine--tRNA ligase subunit beta	metG	6165446	TNEU_RS08975	327	108	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1559736	1560452	+					uppS	6165450	TNEU_RS08980	717		old_locus_tag=Tneu_1777
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1559736	1560452	+	WP_012351114.1	WP_012351114.1		polyprenyl diphosphate synthase	uppS	6165450	TNEU_RS08980	717	238	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1560458	1561075	+						6165517	TNEU_RS08985	618		old_locus_tag=Tneu_1778
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1560458	1561075	+	WP_012351115.1	WP_012351115.1		VTT domain-containing protein		6165517	TNEU_RS08985	618	205	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1561101	1562798	+					metG	6165644	TNEU_RS08990	1698		old_locus_tag=Tneu_1779
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1561101	1562798	+	WP_012351116.1	WP_012351116.1		methionine--tRNA ligase	metG	6165644	TNEU_RS08990	1698	565	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1562790	1564037	-						6164723	TNEU_RS08995	1248		old_locus_tag=Tneu_1780
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1562790	1564037	-	WP_012351117.1	WP_012351117.1		tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase		6164723	TNEU_RS08995	1248	415	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1564060	1564362	-						6165424	TNEU_RS09000	303		old_locus_tag=Tneu_1781
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1564060	1564362	-	WP_012351118.1	WP_012351118.1		hypothetical protein		6165424	TNEU_RS09000	303	100	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1564396	1565328	+						6165182	TNEU_RS09005	933		old_locus_tag=Tneu_1782
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1564396	1565328	+	WP_012351119.1	WP_012351119.1		dihydropteroate synthase		6165182	TNEU_RS09005	933	310	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1565257	1565850	-						6165223	TNEU_RS09010	594		old_locus_tag=Tneu_1783
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1565257	1565850	-	WP_012351120.1	WP_012351120.1		alpha/beta fold hydrolase		6165223	TNEU_RS09010	594	197	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1565847	1566371	-						6165156	TNEU_RS09015	525		old_locus_tag=Tneu_1784
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1565847	1566371	-	WP_012351121.1	WP_012351121.1		THUMP domain-containing protein		6165156	TNEU_RS09015	525	174	
gene	protein_coding	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1566428	1567186	+						6164986	TNEU_RS09020	759		old_locus_tag=Tneu_1785
CDS	with_protein	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1566428	1567186	+	WP_012351122.1	WP_012351122.1		hypothetical protein		6164986	TNEU_RS09020	759	252	
gene	tRNA	GCF_000019805.1	Primary Assembly	chromosome		NC_010525.1	1567199	1567319	-						9514834	TNEU_RS09025	121		old_locus_tag=TNEU_t25
